Category,Product Name,Price,Rating,Link,Ships From,Sold By,Discount,Image URL
beauty,Cetaphil Paraben,â‚¹375.00,"('4.3 out of 5 stars', '24')",https://www.amazon.in/Cetaphil-Sulphate-Free-Hydrating-Niacinamide-Sensitive/dp/B01CCGW4OE/ref=zg_bs_g_beauty_d_sccl_1/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-6%,https://m.media-amazon.com/images/I/51O+J5jnXcL._SY355_.jpg
beauty,Parachute Advansed Deep Nourish Body Lotion for Women & Men,â‚¹127.00,"('4.2 out of 5 stars', '53')",https://www.amazon.in/Parachute-Advansed-Body-Lotion-Nourish/dp/B00CBRJ34E/ref=zg_bs_g_beauty_d_sccl_2/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-62%,https://m.media-amazon.com/images/I/51atYFf5PZL._SY355_.jpg
beauty,Ghar Soaps Sandalwood & Saffron Magic Soaps For Bath (300 Gms Pack Of 3) | Paraben Free | Chandan & Kesar Bath Soap | Handmade Soaps For Glowing | Skin Brightening Soap For Men & Women,â‚¹398.00,"('3.8 out of 5 stars', '2')",https://www.amazon.in/Sandalwood-Saffron-300-Handmade-Whitening/dp/B09S6M7JQJ/ref=zg_bs_g_beauty_d_sccl_3/262-1208522-7202516?psc=1,Amazon,yeh mera india,-73%,"https://m.media-amazon.com/images/I/71+gJPCAh7L._SY355_PIbundle-3,TopRight,0,0_AA355SH20_.jpg"
beauty,L'OrÃ©al Paris Permanent Hair Colour,â‚¹454.00,"('4.3 out of 5 stars', '20')",https://www.amazon.in/LOreal-Paris-Excellence-Natural-Darkest/dp/B006QHB88O/ref=zg_bs_g_beauty_d_sccl_4/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-35%,https://m.media-amazon.com/images/I/61wHkCENFtL._SY450_.jpg
beauty,Scalpe Pro Daily Anti-Dandruff Shampoo | Removes Dandruff From Source | Helps With Itching,â‚¹150.00,"('4.1 out of 5 stars', '20')",https://www.amazon.in/Scalpe-Pro-Anti-dandruff-Shampoo-100ml/dp/B07Q7C4Q45/ref=zg_bs_g_beauty_d_sccl_5/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-25%,https://m.media-amazon.com/images/I/51zAMTMsOkL._SY355_.jpg
beauty,NIVEA Soft Light Moisturizer,â‚¹357.50,"('4.4 out of 5 stars', '63')",https://www.amazon.in/Moisturizer-Non-Greasy-Vitamin-Instant-Hydration/dp/B00E96N6O8/ref=zg_bs_g_beauty_d_sccl_6/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-35%,https://m.media-amazon.com/images/I/51cXkIfVBtL._SY355_.jpg
beauty,The Derma Co 1% Hyaluronic Sunscreen SPF 50 Aqua Gel,â‚¹258.00,"('4.2 out of 5 stars', '23')",https://www.amazon.in/Derma-Co-Hyaluronic-Lightweight-white-cast/dp/B0C6M3KHXV/ref=zg_bs_g_beauty_d_sccl_7/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-14%,https://m.media-amazon.com/images/I/41v1L8K+11L._SY355_.jpg
beauty,WishCare Hair Growth Serum Concentrate - 3% Redensyl,â‚¹673.98,"('4.1 out of 5 stars', '6')",https://www.amazon.in/WishCare-Hair-Growth-Serum-Concentrate/dp/B0B573QW21/ref=zg_bs_g_beauty_d_sccl_8/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-33%,https://m.media-amazon.com/images/I/61PA2P4KDCL._SY355_.jpg
beauty,L'Oreal Paris Hyaluron Moisture 72HR Moisture Sealing Conditioner powered by Hyaluronic Acid,â‚¹161.00,"('4.3 out of 5 stars', '11')",https://www.amazon.in/Paris-Moisture-Conditioner-Hyaluronic-Dehydrated/dp/B0B6Y3FNV7/ref=zg_bs_g_beauty_d_sccl_9/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-40%,https://m.media-amazon.com/images/I/418EwrvZQLL._SY355_.jpg
beauty,Dettol Liquid Handwash Refill â€“ Skincare Hand Wash- 1350ml | pH Balanced | 10x Better Germ Protection,â‚¹186.00,"('4.5 out of 5 stars', '49')",https://www.amazon.in/Dettol-pH-Balanced-Skincare-Liquid-Handwash/dp/B07M9XYH9K/ref=zg_bs_g_beauty_d_sccl_10/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-11%,https://m.media-amazon.com/images/I/61ma04zYXpL._SY450_.jpg
beauty,Simple Kind To Skin Refreshing Face Wash 150 ml | 100% soap-free gentle cleanser for sensitive,â‚¹319.00,"('4.3 out of 5 stars', '20')",https://www.amazon.in/Simple-Kind-Refreshing-Facial-Globalbeauty/dp/B000LQUA6M/ref=zg_bs_g_beauty_d_sccl_11/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-17%,https://m.media-amazon.com/images/I/51lV2Pem64L._SY355_.jpg
beauty,Garnier Skin Naturals,â‚¹315.00,"('4.0 out of 5 stars', '35')",https://www.amazon.in/Garnier-Light-Complete-VITAMIN-Booster/dp/B08FTQXWC7/ref=zg_bs_g_beauty_d_sccl_12/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-49%,https://m.media-amazon.com/images/I/51wERqBeGLL._SY355_.jpg
beauty,L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo powered by Hyaluronic Acid,â‚¹244.00,"('4.2 out of 5 stars', '9')",https://www.amazon.in/Paris-Moisture-Hyaluronic-Dehydrated-Hyaluron/dp/B0B6XQGXJW/ref=zg_bs_g_beauty_d_sccl_13/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-43%,https://m.media-amazon.com/images/I/41jr41E77ZL._SY355_.jpg
beauty,Bare Anatomy Anti Dandruff Shampoo | Reduces Up to 100% Dandruff and Strengthens Hair | Derma Approved Shampoo with Salicylic Acid & Biotin | Shampoo For All Hair types | For Women And Men | 250ml,â‚¹479.00,"('4.1 out of 5 stars', '3')",https://www.amazon.in/Bare-Anatomy-Anti-Dandruff-Shampoo-Targets/dp/B0BJZXKH12/ref=zg_bs_g_beauty_d_sccl_14/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-12%,https://m.media-amazon.com/images/I/51QuF+V4vkL._SY355_.jpg
beauty,NIVEA Nourishing Body Milk 600ml Body Lotion | 48 H Moisturization | With 2X Almond Oil | Smooth and Healthy Looking Skin |For Very Dry Skin,â‚¹415.00,"('4.4 out of 5 stars', '52')",https://www.amazon.in/NIVEA-Body-Lotion-Nourishing-600ml/dp/B07VKM2HR5/ref=zg_bs_g_beauty_d_sccl_15/262-1208522-7202516?psc=1,Amazon,PNC Quality bazar ðŸ›’,-36%,https://m.media-amazon.com/images/I/51QtN8cihaL._SY355_.jpg
beauty,Vaseline Deep Moisture Serum In Lotion,â‚¹254.00,"('4.4 out of 5 stars', '48')",https://www.amazon.in/Vaseline-Intensive-Restore-Lasting-Moisturisation/dp/B08M4QF7V9/ref=zg_bs_g_beauty_d_sccl_16/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-32%,https://m.media-amazon.com/images/I/51GIMFvynDL._SY355_.jpg
beauty,Bella Vita Luxury Woman Eau De Parfum Gift Set 4x20 ml for Women with Date,â‚¹567.00,"('4.3 out of 5 stars', '20')",https://www.amazon.in/Bella-Vita-Organic-Perfumes-Fragrance/dp/B09232XNTX/ref=zg_bs_g_beauty_d_sccl_17/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-33%,"https://m.media-amazon.com/images/I/614cN6CDldL._SY355_PIbundle-4,TopRight,0,0_AA355SH20_.jpg"
beauty,Deconstruct 1% Salicylic Acid Body Wash with 2% Glycolic Acid | Prevents Body Acne,â‚¹332.00,"('4.0 out of 5 stars', '237 ratings')",https://www.amazon.in/Exfoliating-Salicylic-Fights-Improves-Texture/dp/B0B7RCQBCC/ref=zg_bs_g_beauty_d_sccl_18/262-1208522-7202516?psc=1,Amazon,Deconstruct,-5%,https://m.media-amazon.com/images/I/51-m+QZJ-eL._SY355_.jpg
beauty,Bella Vita Luxury Man Perfume Gift Set 4 x 20 ml for Men with KLUB,â‚¹567.00,"('4.1 out of 5 stars', '27')",https://www.amazon.in/Bella-Vita-Organic-Perfumes-Fragrance/dp/B09231NL5H/ref=zg_bs_g_beauty_d_sccl_19/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-33%,https://m.media-amazon.com/images/I/611TuNkQopL._SY355_.jpg
beauty,Alps Goodness Rosemary Water Spray For Hair Growth (200 ml) | Hair Spray for Regrowth | Rosemary Hair Mist | Adds Shine | Helps Reduce Hairfall | Strengthens Hair | Suitable For All Hair Types,â‚¹302.00,"('4.1 out of 5 stars', '1')",https://www.amazon.in/Alps-Goodness-Rosemary-Regrowth-Strengthens/dp/B0D6GMRW8F/ref=zg_bs_g_beauty_d_sccl_20/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-14%,https://m.media-amazon.com/images/I/71mOu-ekpFL._SY355_.jpg
beauty,Cetaphil Moisturising Cream for Face & Body ,â‚¹554.00,"('4.3 out of 5 stars', '14')",https://www.amazon.in/Cetaphil-Moisturising-Cream-80g/dp/B01HMLB0LW/ref=zg_bs_g_beauty_d_sccl_21/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-12%,https://m.media-amazon.com/images/I/61pK4c7UNiL._SY355_.jpg
beauty,Dot & Key Ceramides Moisturizer with Hyaluronic for Intense Moisturizing and Skin Strengthening | With Probiotic & Rice Water I Barrier Repair Cream | For Dry Skin,â‚¹335.00,"('4.3 out of 5 stars', '6')",https://www.amazon.in/Ceramides-Hyaluronic-Hydrating-Probiotic-Barrier/dp/B0BDVG99J5/ref=zg_bs_g_beauty_d_sccl_22/262-1208522-7202516?psc=1,Amazon,Dot & Key,-15%,https://m.media-amazon.com/images/I/619WJI0tjgL._SY355_.jpg
beauty,Maybelline New York Matte Lipstick,â‚¹180.00,"('4.1 out of 5 stars', '65')",https://www.amazon.in/Maybelline-Color-Sensational-Creamy-Nuance/dp/B00YJJWBUA/ref=zg_bs_g_beauty_d_sccl_23/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-45%,https://m.media-amazon.com/images/I/51Fs39k8fCL._SY355_.jpg
beauty,Minimalist 10% Vitamin B5 Gel Face Moisturizer For Oily & Acne Prone Skin | Oil-free | Fast Absorbing Lightweight Winter Cream For Women & Men | Non sticky | Fragrance Free,â‚¹349.00,"('4.1 out of 5 stars', '7')",https://www.amazon.in/Minimalist-Vitamin-Absorbing-Lightweight-Moisturizer/dp/B09Q3MWP2S/ref=zg_bs_g_beauty_d_sccl_24/262-1208522-7202516?psc=1,Amazon,Minimalist Inc,,https://m.media-amazon.com/images/I/51Sy8ktByyL._SY355_.jpg
beauty,Garnier Skin Naturals,â‚¹125.00,"('4.2 out of 5 stars', '10')",https://www.amazon.in/Garnier-Skin-Naturals-Light-Complete/dp/B006LX9K92/ref=zg_bs_g_beauty_d_sccl_25/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-34%,https://m.media-amazon.com/images/I/61Vp0-XHx2L._SY355_.jpg
beauty,WishCare Tinted Lip Balm with SPF 50 PA+++ - Brightening Lip Balm for Dark Lips with Kojic Acid & Niacinamide- SPF lip balm for Women 5g,â‚¹241.00,"('4.2 out of 5 stars', '3')",https://www.amazon.in/WishCare-Tinted-Ceramide-Balm-SPF50/dp/B0CND1VF2W/ref=zg_bs_g_beauty_d_sccl_26/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-19%,https://m.media-amazon.com/images/I/710g+cQQxML._SY355_.jpg
beauty,Maybelline New York Colossal Kajal,â‚¹119.00,"('4.2 out of 5 stars', '34')",https://www.amazon.in/Maybelline-Colossal-Kajal-Black-0-35g/dp/B06WGZP21B/ref=zg_bs_g_beauty_d_sccl_27/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-40%,https://m.media-amazon.com/images/I/61b2tDBxhlL._SY355_.jpg
beauty,Deconstruct Face Gel Sunscreen SPF 50 + and PA+++ | Gel based sunscreen for oily skin,â‚¹321.00,"('4.1 out of 5 stars', '3')",https://www.amazon.in/truct-Lightweight-Sunscreen-White-Women/dp/B0B45RB1RV/ref=zg_bs_g_beauty_d_sccl_28/262-1208522-7202516?psc=1,Amazon,Deconstruct,-8%,https://m.media-amazon.com/images/I/51VLdPNtSWL._SY355_.jpg
beauty,Dettol Liquid Handwash Refill - Original Hand Wash- 1350ml | Germ Defence Formula | 10x Better Germ Protection,â‚¹186.00,"('4.5 out of 5 stars', '82')",https://www.amazon.in/Dettol-Liquid-Refill-Original-1500/dp/B01LNA2MQK/ref=zg_bs_g_beauty_d_sccl_29/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-11%,https://m.media-amazon.com/images/I/515OCNdBF6L._SY355_.jpg
beauty,Khadi Natural Amla & Bhringraj Shampoo/Cleanser for Controlling Dandruff & Hair fall | Shampoo for Reducing Scalp Irritation | Paraben & Sulphate-Free | Suitable for All Hair Types,â‚¹199.00,"('3.9 out of 5 stars', '34')",https://www.amazon.in/Khadi-Natural-Bhringraj-Shampoo-Cleanser/dp/B01N3YESMI/ref=zg_bs_g_beauty_d_sccl_30/262-1208522-7202516?psc=1,Amazon,RK World Infocom Pvt Ltd,-33%,https://m.media-amazon.com/images/I/61vWAbbZjVL._SY355_.jpg
